bank,bank_level,rank,atm,branch,office_count,atm_capability,branch_capability,%_in_total_office,compare_to_dist_avg,compare_to_bank_level
ABBank,Medium,23,17,28,45,41422.0,25149.0,1.06%,1.08,1.34
Eximbank,Medium,18,34,29,63,25881.0,30344.0,1.48%,1.64,2.03
HDBANK,Medium,16,23,48,71,46042.0,22062.0,1.67%,1.85,2.28
NCB ,Medium,29,7,17,24,60547.0,24931.0,0.56%,1.01,1.26
NamABank,Medium,42,1,7,8,154395.0,22056.0,0.19%,0.54,0.67
OCB ,Medium,36,8,6,14,31106.0,41475.0,0.33%,0.79,0.97
Sea Bank,Medium,9,94,55,149,17436.0,29800.0,3.5%,2.65,3.28
TPBank,Medium,21,33,25,58,21912.0,28924.0,1.36%,1.51,1.87
VIB,Medium,13,77,28,105,15130.0,41606.0,2.46%,2.22,2.74
ACB,Big,12,55,56,111,25515.0,25060.0,2.61%,2.5,0.86
Agribank,Big,1,227,268,495,16942.0,14350.0,11.62%,5.58,1.91
BIDV,Big,2,287,199,486,10806.0,15585.0,11.41%,6.84,2.34
MB,Big,7,124,64,188,17326.0,33568.0,4.41%,2.76,0.94
SCB,Big,15,37,37,74,18952.0,18952.0,1.74%,2.27,0.78
SH Bank,Big,11,42,75,117,38742.0,21696.0,2.75%,2.83,0.97
Sacombank,Big,10,75,63,138,20650.0,24584.0,3.24%,2.12,0.72
Techcombank,Big,4,219,98,317,11632.0,25994.0,7.44%,4.29,1.47
VPBank,Big,6,165,58,223,14194.0,40379.0,5.23%,2.51,0.86
Vietcombank,Big,5,161,82,243,13412.0,26332.0,5.7%,4.32,1.48
Vietinbank,Big,3,240,221,461,13980.0,15182.0,10.82%,6.23,2.13
ANZ,Small,31,22,1,23,9714.0,213702.0,0.54%,1.29,3.68
BacABank,Small,20,16,44,60,60838.0,22123.0,1.41%,1.35,3.85
BanVietBank,Small,36,7,7,14,22886.0,22886.0,0.33%,0.95,2.69
BaoVietBank,Small,29,13,11,24,25022.0,29571.0,0.56%,1.01,2.88
CB Bank,Small,40,1,8,9,192825.0,24103.0,0.21%,0.51,1.44
CIMBBank,Small,47,0,1,1,inf,4846.0,0.02%,0.34,0.96
Co-opBank,Small,43,0,7,7,inf,26125.0,0.16%,0.47,1.35
DongA Bank,Small,19,45,17,62,19756.0,52296.0,1.46%,1.4,3.97
GP bank,Small,22,9,46,55,104408.0,20428.0,1.29%,1.33,3.78
HSBC,Small,34,11,5,16,16034.0,35274.0,0.38%,0.9,2.57
HongLeongBank,Small,45,1,1,2,11695.0,11695.0,0.05%,0.68,1.92
Indovina,Small,31,11,12,23,20754.0,19025.0,0.54%,1.11,3.16
Kienlongbank ,Small,39,5,5,10,23905.0,23905.0,0.23%,0.68,1.92
LienVietPostBank,Small,25,18,18,36,27076.0,27076.0,0.84%,0.94,2.66
Maritime Bank,Small,8,111,71,182,17811.0,27845.0,4.27%,3.42,9.72
Ocean Bank,Small,14,46,37,83,23144.0,28774.0,1.95%,2.16,6.13
Pgbank,Small,16,30,41,71,34029.0,24899.0,1.67%,1.71,4.88
Public Bank,Small,38,1,10,11,93759.0,9376.0,0.26%,0.93,2.64
Pvcom Bank,Small,28,8,20,28,69237.0,27695.0,0.66%,0.95,2.69
SAIGONBANK,Small,33,3,18,21,155493.0,25916.0,0.49%,1.18,3.37
Shinhan Bank,Small,26,22,8,30,13199.0,36297.0,0.7%,1.45,4.12
Standard Chartered ,Small,43,5,2,7,12070.0,30176.0,0.16%,0.59,1.68
VBSP,Small,26,0,30,30,inf,20147.0,0.7%,0.36,1.03
VDB,Small,47,0,1,1,inf,34039.0,0.02%,0.34,0.96
VRB,Small,40,2,7,9,57176.0,16336.0,0.21%,0.76,2.16
VietA Bank,Small,35,3,12,15,102777.0,25694.0,0.35%,0.64,1.81
Vietbank,Small,24,20,20,40,26020.0,26020.0,0.94%,1.35,3.85
Woori,Small,47,0,1,1,inf,30589.0,0.02%,0.34,0.96
